Timestamp,ComPath,TestType,Devices,Result
4/3/2025 19:44,COM13:BLE,BLE Scan Test,-51:SV0888RCB; -62:SV0885K87; -62:SV0885L9X,OK
4/3/2025 19:44,COM13:BLE,BLE Scan Test,-51:SV0888RCB; -62:SV0885L9X; -63:SV0885K87,OK
4/3/2025 19:44,COM13:BLE,BLE Scan Test,-51:SV0888RCB; -61:SV0885K87; -62:SV0885L9X,OK
4/3/2025 19:44,COM13:BLE,BLE Scan Test,-50:SV0888RCB; -57:SV0885L9X; -61:SV0885K87,OK
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist."
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist."
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist."
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.' occurred 1 times before new error"
